# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
0.000000	1.500000
15.880000	1.500000
47.320000	1.500000
78.720000	1.500000
110.520000	1.500000
141.920000	1.500000
173.320000	1.500000
205.120000	1.500000
236.520000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]	Eta9[m]
141.4501440000	0.0188079868	-0.0041725854	0.0097505488	-0.0098701948	-0.0172720794	0.0631073639	-0.0100548696	0.0104401261	-0.0172210876
141.4562030000	0.0188752841	-0.0042319400	0.0096841557	-0.0098048123	-0.0172696747	0.0633826703	-0.0098475097	0.0106074642	-0.0172844511
141.4622620000	0.0189424418	-0.0042912657	0.0096176732	-0.0097325286	-0.0172625408	0.0636375770	-0.0096389540	0.0107706515	-0.0173469391
141.4683210000	0.0190093666	-0.0043505607	0.0095511125	-0.0096534975	-0.0172513109	0.0638724416	-0.0094292155	0.0109296134	-0.0174085628
141.4743790000	0.0190762430	-0.0044098222	0.0094845053	-0.0095676407	-0.0172373038	0.0640877634	-0.0092183137	0.0110842809	-0.0174693353
141.4804380000	0.0191429798	-0.0044690580	0.0094178738	-0.0094748801	-0.0172208976	0.0642835274	-0.0090062581	0.0112345833	-0.0175292697
141.4864970000	0.0192096662	-0.0045282631	0.0093512302	-0.0093752341	-0.0172014553	0.0644609556	-0.0087930597	0.0113804555	-0.0175883844
141.4925560000	0.0192761179	-0.0045874380	0.0092845978	-0.0092687905	-0.0171783529	0.0646201149	-0.0085787401	0.0115218274	-0.0176466908
141.4986150000	0.0193424262	-0.0046465858	0.0092179934	-0.0091556031	-0.0171520915	0.0647570938	-0.0083633168	0.0116586359	-0.0177041925
141.5046740000	0.0194084998	-0.0047057034	0.0091514410	-0.0090356935	-0.0171227846	0.0648646876	-0.0081468020	0.0117908269	-0.0177609120
141.5107330000	0.0194745231	-0.0047647925	0.0090849651	-0.0089090746	-0.0170904081	0.0649381578	-0.0079292133	0.0119183399	-0.0178168602
141.5167910000	0.0195404030	-0.0048238561	0.0090185776	-0.0087757800	-0.0170548856	0.0649780110	-0.0077105681	0.0120411068	-0.0178720430
141.5228500000	0.0196060464	-0.0048828949	0.0089523066	-0.0086358441	-0.0170161631	0.0649898946	-0.0074908813	0.0121590793	-0.0179264769
141.5289090000	0.0196716338	-0.0049419049	0.0088861603	-0.0084893061	-0.0169742480	0.0649930909	-0.0072701783	0.0122722024	-0.0179801714
141.5349680000	0.0197370779	-0.0050008893	0.0088201659	-0.0083361948	-0.0169291515	0.0649905279	-0.0070484728	0.0123804184	-0.0180331469
141.5410270000	0.0198022854	-0.0050598541	0.0087543381	-0.0081765493	-0.0168808401	0.0649780706	-0.0068257852	0.0124836741	-0.0180854034
141.5470860000	0.0198674370	-0.0051187938	0.0086886957	-0.0080103921	-0.0168292969	0.0649382845	-0.0066021266	0.0125819165	-0.0181369614
141.5531450000	0.0199324414	-0.0051777055	0.0086232573	-0.0078377640	-0.0167744923	0.0648665428	-0.0063775182	0.0126750907	-0.0181878228
141.5592030000	0.0199972074	-0.0052365959	0.0085580368	-0.0076586995	-0.0167163983	0.0647722632	-0.0061519910	0.0127631566	-0.0182380062
141.5652620000	0.0200619157	-0.0052954638	0.0084930519	-0.0074732304	-0.0166550018	0.0646593049	-0.0059255501	0.0128460946	-0.0182875171
141.5713210000	0.0201266594	-0.0053543113	0.0084283166	-0.0072813979	-0.0165902711	0.0645268857	-0.0056982255	0.0129238721	-0.0183363631
141.5773800000	0.0201909803	-0.0054131360	0.0083638551	-0.0070832344	-0.0165221803	0.0643713400	-0.0054700305	0.0129965097	-0.0183845591
141.5834390000	0.0202552434	-0.0054719429	0.0082996767	-0.0068787797	-0.0164506994	0.0641939566	-0.0052409917	0.0130640408	-0.0184321161
141.5894980000	0.0203193557	-0.0055307252	0.0082357982	-0.0066680745	-0.0163757913	0.0639959201	-0.0050111273	0.0131265586	-0.0184790380
141.5955570000	0.0203832276	-0.0055894903	0.0081722317	-0.0064511620	-0.0162974373	0.0637777448	-0.0047804606	0.0131841898	-0.0185253415
141.6016150000	0.0204470400	-0.0056482307	0.0081090005	-0.0062280758	-0.0162155982	0.0635395274	-0.0045490111	0.0132370032	-0.0185710341
141.6076740000	0.0205106996	-0.0057069552	0.0080461120	-0.0059988610	-0.0161302444	0.0632812455	-0.0043168003	0.0132849477	-0.0186161250
141.6137330000	0.0205742102	-0.0057656560	0.0079835793	-0.0057635591	-0.0160413366	0.0630032569	-0.0040838495	0.0133283809	-0.0186606199
141.6197920000	0.0206374768	-0.0058243438	0.0079214191	-0.0055222232	-0.0159488451	0.0627059862	-0.0038501841	0.0133669749	-0.0187045299
141.6258510000	0.0207006801	-0.0058830134	0.0078596389	-0.0052748886	-0.0158527289	0.0623897985	-0.0036158233	0.0133998310	-0.0187478662
141.6319100000	0.0207637325	-0.0059416685	0.0077982605	-0.0050216136	-0.0157529470	0.0620550066	-0.0033807915	0.0134246685	-0.0187906381
141.6379690000	0.0208265409	-0.0060003041	0.0077372892	-0.0047624377	-0.0156494621	0.0617019385	-0.0031451080	0.0134412469	-0.0188328475
141.6440270000	0.0208892860	-0.0060589244	0.0076767430	-0.0044974228	-0.0155422371	0.0613309667	-0.0029088005	0.0134491101	-0.0188744999
141.6500860000	0.0209519621	-0.0061175246	0.0076166284	-0.0042266157	-0.0154312281	0.0609425046	-0.0026718879	0.0134508200	-0.0189156160
141.6561450000	0.0210143961	-0.0061761113	0.0075569567	-0.0039500701	-0.0153163886	0.0605369434	-0.0024343920	0.0134515911	-0.0189561918
141.6622040000	0.0210766755	-0.0062346840	0.0074977349	-0.0036678484	-0.0151976850	0.0601147003	-0.0021963448	0.0134509485	-0.0189962462
141.6682630000	0.0211387966	-0.0062932395	0.0074389810	-0.0033800050	-0.0150750652	0.0596762002	-0.0019577583	0.0134473750	-0.0190357734
141.6743220000	0.0212006774	-0.0063517834	0.0073806974	-0.0030866060	-0.0149484854	0.0592218935	-0.0017186594	0.0134367831	-0.0190747883
141.6803810000	0.0212624837	-0.0064103110	0.0073228944	-0.0027877088	-0.0148178963	0.0587522127	-0.0014790765	0.0134182582	-0.0191132929
141.6864390000	0.0213241372	-0.0064688236	0.0072655790	-0.0024833833	-0.0146832569	0.0582676269	-0.0012390272	0.0133945886	-0.0191513002
141.6924980000	0.0213855468	-0.0065273237	0.0072087594	-0.0021737039	-0.0145445103	0.0577686019	-0.0009985382	0.0133667309	-0.0191888101
141.6985570000	0.0214468818	-0.0065858075	0.0071524493	-0.0018587321	-0.0144016109	0.0572556071	-0.0007576348	0.0133343730	-0.0192258302
141.7046160000	0.0215080604	-0.0066442802	0.0070966552	-0.0015385408	-0.0142545057	0.0567291379	-0.0005163349	0.0132958833	-0.0192623697
141.7106750000	0.0215689931	-0.0067027337	0.0070413761	-0.0012132127	-0.0141031500	0.0561896749	-0.0002746654	0.0132515114	-0.0192984305
141.7167340000	0.0216298513	-0.0067611793	0.0069866274	-0.0008828189	-0.0139474832	0.0556377098	-0.0000326445	0.0132019604	-0.0193340238
141.7227930000	0.0216905512	-0.0068196096	0.0069324123	-0.0005474499	-0.0137874605	0.0550737493	0.0002096984	0.0131474417	-0.0193691552
141.7288520000	0.0217510052	-0.0068780240	0.0068787355	-0.0002071852	-0.0136230243	0.0544982888	0.0004523464	0.0130878780	-0.0194038209
141.7349100000	0.0218115542	-0.0069364277	0.0068256021	0.0001378880	-0.0134541169	0.0539118387	0.0006952687	0.0130231930	-0.0194380358
141.7409690000	0.0218717698	-0.0069948151	0.0067730122	0.0004876754	-0.0132806888	0.0533149019	0.0009384466	0.0129533885	-0.0194717981
141.7470280000	0.0219317395	-0.0070531862	0.0067209760	0.0008420880	-0.0131026804	0.0527079925	0.0011818566	0.0128785567	-0.0195051171
141.7530870000	0.0219916310	-0.0071115452	0.0066694985	0.0012010243	-0.0129200378	0.0520916171	0.0014254776	0.0127987973	-0.0195379946
141.7591460000	0.0220513623	-0.0071698902	0.0066185752	0.0015643880	-0.0127327023	0.0514662862	0.0016692840	0.0127141569	-0.0195704382
141.7652050000	0.0221108459	-0.0072282236	0.0065682130	0.0019320748	-0.0125406170	0.0508325137	0.0019132630	0.0126246652	-0.0196024515
141.7712640000	0.0221702494	-0.0072865416	0.0065184124	0.0023039787	-0.0123437298	0.0501908027	0.0021573843	0.0125303678	-0.0196340363
141.7773220000	0.0222294871	-0.0073448373	0.0064691817	0.0026799862	-0.0121419737	0.0495416559	0.0024016330	0.0124313235	-0.0196652003
141.7833810000	0.0222884808	-0.0074031255	0.0064205187	0.0030599902	-0.0119352899	0.0488855802	0.0026459806	0.0123275910	-0.0196959469
141.7894400000	0.0223473907	-0.0074613979	0.0063724197	0.0034438651	-0.0117236236	0.0482230783	0.0028904076	0.0122192334	-0.0197262764
141.7954990000	0.0224061348	-0.0075196526	0.0063249008	0.0038314888	-0.0115069142	0.0475546457	0.0031348942	0.0121063162	-0.0197561886
141.8015580000	0.0224647131	-0.0075778873	0.0062779458	0.0042227395	-0.0112851057	0.0468807667	0.0033794276	0.0119888950	-0.0197856985
141.8076170000	0.0225230455	-0.0076361056	0.0062315641	0.0046174978	-0.0110581340	0.0462019406	0.0036239796	0.0118670361	-0.0198148005
141.8136760000	0.0225814544	-0.0076943133	0.0061857449	0.0050156219	-0.0108259358	0.0455186330	0.0038685356	0.0117408093	-0.0198435001
141.8197340000	0.0226394534	-0.0077524981	0.0061404970	0.0054169754	-0.0105884597	0.0448313281	0.0041130823	0.0116102872	-0.0198718086
141.8257930000	0.0226973649	-0.0078106662	0.0060958168	0.0058214222	-0.0103456415	0.0441404991	0.0043575931	0.0114755351	-0.0198997203
141.8318520000	0.0227551088	-0.0078688227	0.0060517029	0.0062288162	-0.0100974189	0.0434465893	0.0046020518	0.0113366283	-0.0199272409
141.8379110000	0.0228126831	-0.0079269558	0.0060081556	0.0066390182	-0.0098437332	0.0427500568	0.0048464406	0.0111936405	-0.0199543703
141.8439700000	0.0228700116	-0.0079850657	0.0059651663	0.0070518688	-0.0095845275	0.0420513488	0.0050907484	0.0110466443	-0.0199811179
141.8500290000	0.0229272489	-0.0080431569	0.0059227380	0.0074672089	-0.0093197385	0.0413509049	0.0053349598	0.0108957216	-0.0200074818
141.8560880000	0.0229843166	-0.0081012268	0.0058808690	0.0078848870	-0.0090493122	0.0406491458	0.0055790502	0.0107409479	-0.0200334694
141.8621460000	0.0230411366	-0.0081592780	0.0058395490	0.0083047422	-0.0087731872	0.0399464928	0.0058230190	0.0105824042	-0.0200590789
141.8682050000	0.0230978634	-0.0082173040	0.0057987785	0.0087266034	-0.0084913103	0.0392433554	0.0060668401	0.0104201669	-0.0200843159
141.8742640000	0.0231544208	-0.0082753142	0.0057585542	0.0091503067	-0.0082036220	0.0385401323	0.0063105063	0.0102543244	-0.0201091859
141.8803230000	0.0232107285	-0.0083333012	0.0057188720	0.0095756724	-0.0079100644	0.0378372110	0.0065540066	0.0100849541	-0.0201336890
141.8863820000	0.0232669413	-0.0083912592	0.0056797247	0.0100025190	-0.0076105907	0.0371349640	0.0067973267	0.0099121453	-0.0201578233
141.8924410000	0.0233229846	-0.0084491940	0.0056411093	0.0104306741	-0.0073051369	0.0364337713	0.0070404611	0.0097359782	-0.0201815963
141.8985000000	0.0233789328	-0.0085071009	0.0056030215	0.0108599477	-0.0069936556	0.0357339866	0.0072833900	0.0095565459	-0.0202050097
141.9045580000	0.0234346297	-0.0085649882	0.0055654491	0.0112901535	-0.0066760909	0.0350359492	0.0075261132	0.0093739275	-0.0202280637
141.9106170000	0.0234901514	-0.0086228438	0.0055283937	0.0117210988	-0.0063523906	0.0343400016	0.0077686226	0.0091882078	-0.0202507637
141.9166760000	0.0235454235	-0.0086806742	0.0054918453	0.0121525852	-0.0060225152	0.0336464681	0.0080109052	0.0089994809	-0.0202731155
141.9227350000	0.0236005988	-0.0087384768	0.0054557952	0.0125844181	-0.0056864098	0.0329556614	0.0082529625	0.0088078380	-0.0202951189
141.9287940000	0.0236556008	-0.0087962504	0.0054202443	0.0130163943	-0.0053440295	0.0322678834	0.0084947785	0.0086133592	-0.0203167740
141.9348530000	0.0237103496	-0.0088539980	0.0053851805	0.0134483036	-0.0049953298	0.0315834247	0.0087363580	0.0084161386	-0.0203380827
141.9409120000	0.0237649996	-0.0089117140	0.0053505981	0.0138799446	-0.0046402719	0.0309025645	0.0089776898	0.0082162684	-0.0203590561
141.9469700000	0.0238194745	-0.0089694029	0.0053164847	0.0143111004	-0.0042788116	0.0302255806	0.0092187785	0.0080138342	-0.0203796960
141.9530290000	0.0238736980	-0.0090270583	0.0052828370	0.0147415614	-0.0039109117	0.0295527205	0.0094596148	0.0078089288	-0.0203999989
141.9590880000	0.0239278208	-0.0090846829	0.0052496488	0.0151711050	-0.0035365371	0.0288842320	0.0097002089	0.0076016448	-0.0204199683
141.9651470000	0.0239817649	-0.0091422778	0.0052169119	0.0155995172	-0.0031556566	0.0282203555	0.0099405563	0.0073920665	-0.0204396099
141.9712060000	0.0240355339	-0.0091998400	0.0051846118	0.0160265751	-0.0027682376	0.0275613144	0.0101806559	0.0071802866	-0.0204589255
141.9772650000	0.0240890477	-0.0092573678	0.0051527489	0.0164520517	-0.0023742537	0.0269073155	0.0104205143	0.0069663995	-0.0204779133
141.9833240000	0.0241426118	-0.0093148611	0.0051213056	0.0168757234	-0.0019736777	0.0262585636	0.0106601315	0.0067504887	-0.0204965845
141.9893820000	0.0241957679	-0.0093723247	0.0050902804	0.0172973573	-0.0015664925	0.0256152563	0.0108995149	0.0065326537	-0.0205149353
141.9954410000	0.0242488235	-0.0094297519	0.0050596632	0.0177167207	-0.0011526821	0.0249775685	0.0111386720	0.0063129775	-0.0205329712
142.0015000000	0.0243016984	-0.0094871419	0.0050294376	0.0181335863	-0.0007322280	0.0243456718	0.0113776121	0.0060915430	-0.0205506980
142.0075590000	0.0243543927	-0.0095444992	0.0049995994	0.0185477212	-0.0003051131	0.0237197317	0.0116163380	0.0058684521	-0.0205681175
142.0136180000	0.0244068336	-0.0096018221	0.0049701338	0.0189588908	0.0001286585	0.0230998918	0.0118548572	0.0056437850	-0.0205852315
142.0196770000	0.0244591702	-0.0096591031	0.0049410411	0.0193668567	0.0005690996	0.0224862937	0.0120931901	0.0054176324	-0.0206020363
142.0257360000	0.0245113224	-0.0097163487	0.0049123024	0.0197713822	0.0010162016	0.0218790695	0.0123313423	0.0051900805	-0.0206185412
142.0317950000	0.0245632213	-0.0097735580	0.0048839124	0.0201722309	0.0014699633	0.0212783348	0.0125693241	0.0049612182	-0.0206347518
142.0378530000	0.0246150121	-0.0098307319	0.0048558586	0.0205691699	0.0019303784	0.0206842124	0.0128071550	0.0047311322	-0.0206506681
142.0439120000	0.0246666223	-0.0098878695	0.0048281318	0.0209619515	0.0023974252	0.0200967975	0.0130448444	0.0044999053	-0.0206662957
142.0499710000	0.0247179773	-0.0099449661	0.0048007225	0.0213503446	0.0028710901	0.0195161849	0.0132824117	0.0042676209	-0.0206816308
142.0560300000	0.0247692205	-0.0100020235	0.0047736177	0.0217341110	0.0033513447	0.0189424567	0.0135198766	0.0040343651	-0.0206966773
142.0620890000	0.0248204228	-0.0100590428	0.0047468087	0.0221130121	0.0038381626	0.0183756948	0.0137572549	0.0038002220	-0.0207114443
142.0681480000	0.0248712301	-0.0101160193	0.0047202846	0.0224868115	0.0043315152	0.0178159587	0.0139945727	0.0035652721	-0.0207259227
142.0742070000	0.0249219220	-0.0101729566	0.0046940311	0.0228552744	0.0048313551	0.0172633100	0.0142318457	0.0033295942	-0.0207401253
142.0802650000	0.0249724314	-0.0102298539	0.0046680397	0.0232181661	0.0053376351	0.0167178046	0.0144690955	0.0030932785	-0.0207540523
142.0863240000	0.0250226837	-0.0102867121	0.0046422966	0.0235752575	0.0058503039	0.0161794852	0.0147063462	0.0028563938	-0.0207676999
142.0923830000	0.0250728223	-0.0103435330	0.0046167960	0.0239263102	0.0063693002	0.0156483911	0.0149436248	0.0026190213	-0.0207810849
142.0984420000	0.0251227766	-0.0104003130	0.0045915297	0.0242711008	0.0068945661	0.0151245408	0.0151809584	0.0023812398	-0.0207941905
142.1045010000	0.0251724739	-0.0104570510	0.0045664771	0.0246094018	0.0074260328	0.0146079706	0.0154183656	0.0021431264	-0.0208070297
142.1105600000	0.0252220538	-0.0105137499	0.0045416318	0.0249409918	0.0079636136	0.0140986936	0.0156558789	0.0019047559	-0.0208196044
142.1166190000	0.0252714492	-0.0105704041	0.0045169829	0.0252656471	0.0085072313	0.0135967163	0.0158935301	0.0016661970	-0.0208319090
142.1226770000	0.0253205877	-0.0106270192	0.0044925166	0.0255831536	0.0090567861	0.0131020444	0.0161313452	0.0014275300	-0.0208439510
142.1287360000	0.0253696088	-0.0106835924	0.0044682254	0.0258932915	0.0096121896	0.0126146721	0.0163693577	0.0011888160	-0.0208557341
142.1347950000	0.0254184417	-0.0107401237	0.0044441004	0.0261958539	0.0101733282	0.0121345930	0.0166075975	0.0009501326	-0.0208672564
142.1408540000	0.0254670866	-0.0107966121	0.0044201259	0.0264906343	0.0107400892	0.0116617940	0.0168460961	0.0007115451	-0.0208785199
142.1469130000	0.0255156122	-0.0108530624	0.0043962887	0.0267774295	0.0113123497	0.0111962548	0.0170848873	0.0004731211	-0.0208895244
142.1529720000	0.0255638789	-0.0109094717	0.0043725809	0.0270560458	0.0118899904	0.0107379518	0.0173240118	0.0002349320	-0.0209002718
142.1590310000	0.0256118905	-0.0109658381	0.0043489896	0.0273262896	0.0124728717	0.0102868602	0.0175634995	-0.0000029599	-0.0209107641
142.1650890000	0.0256597809	-0.0110221636	0.0043255058	0.0275879689	0.0130608389	0.0098429471	0.0178033859	-0.0002404933	-0.0209210031
142.1711480000	0.0257074814	-0.0110784499	0.0043021152	0.0278409012	0.0136537477	0.0094061652	0.0180437118	-0.0004776052	-0.0209309924
142.1772070000	0.0257549882	-0.0111346915	0.0042788060	0.0280849151	0.0142514315	0.0089764837	0.0182845164	-0.0007142338	-0.0209407192
142.1832660000	0.0258022416	-0.0111908931	0.0042555770	0.0283198226	0.0148537243	0.0085538523	0.0185258295	-0.0009503199	-0.0209501963
142.1893250000	0.0258493703	-0.0112470547	0.0042324080	0.0285454560	0.0154604455	0.0081382208	0.0187676996	-0.0011858080	-0.0209594183
142.1953840000	0.0258963071	-0.0113031715	0.0042092917	0.0287616476	0.0160714108	0.0077295410	0.0190101638	-0.0014206377	-0.0209683888
142.2014430000	0.0259429868	-0.0113592502	0.0041862158	0.0289682299	0.0166864190	0.0073277494	0.0192532614	-0.0016547584	-0.0209771004
142.2075010000	0.0259895399	-0.0114152925	0.0041631674	0.0291650444	0.0173052717	0.0069327895	0.0194970295	-0.0018881158	-0.0209855568
142.2135600000	0.0260359030	-0.0114712939	0.0041401400	0.0293519311	0.0179277509	0.0065445951	0.0197415166	-0.0021206506	-0.0209937617
142.2196190000	0.0260820072	-0.0115272561	0.0041171196	0.0295287594	0.0185536370	0.0061631072	0.0199867580	-0.0023523124	-0.0210017115
142.2256780000	0.0261279829	-0.0115831811	0.0040941020	0.0296954252	0.0191826932	0.0057882536	0.0202328041	-0.0025830544	-0.0210094042
142.2317370000	0.0261738952	-0.0116390632	0.0040710676	0.0298518538	0.0198146850	0.0054199691	0.0204796940	-0.0028128354	-0.0210168436
142.2377960000	0.0262194201	-0.0116949100	0.0040480117	0.0299980380	0.0204493664	0.0050581777	0.0207274668	-0.0030415999	-0.0210240241
142.2438550000	0.0262648128	-0.0117507149	0.0040249228	0.0301340390	0.0210864749	0.0047028088	0.0209761690	-0.0032693001	-0.0210309457
142.2499130000	0.0263100136	-0.0118064778	0.0040017976	0.0302600469	0.0217257515	0.0043537761	0.0212258454	-0.0034958932	-0.0210376121
142.2559720000	0.0263549574	-0.0118622035	0.0039786212	0.0303762890	0.0223669093	0.0040110094	0.0214765295	-0.0037213443	-0.0210440140
142.2620310000	0.0263997689	-0.0119178910	0.0039553759	0.0304828100	0.0230096746	0.0036744240	0.0217282735	-0.0039456035	-0.0210501608
142.2680900000	0.0264443848	-0.0119735431	0.0039320602	0.0305796042	0.0236537494	0.0033439379	0.0219811201	-0.0041686352	-0.0210560393
142.2741490000	0.0264887437	-0.0120291589	0.0039086631	0.0306676254	0.0242988318	0.0030194700	0.0222351085	-0.0043903999	-0.0210616551
142.2802080000	0.0265329685	-0.0120847346	0.0038851809	0.0307452790	0.0249446165	0.0027009360	0.0224902797	-0.0046108593	-0.0210670047
142.2862670000	0.0265769977	-0.0121402731	0.0038615963	0.0308097433	0.0255907830	0.0023882543	0.0227466766	-0.0048299781	-0.0210720897
142.2923250000	0.0266207680	-0.0121957734	0.0038379007	0.0308569223	0.0262370072	0.0020813325	0.0230043419	-0.0050477227	-0.0210769065
142.2983840000	0.0266644042	-0.0122512365	0.0038140910	0.0308874287	0.0268829521	0.0017800911	0.0232633166	-0.0052640568	-0.0210814551
142.3044430000	0.0267078411	-0.0123066669	0.0037901574	0.0309005994	0.0275282823	0.0014844376	0.0235236418	-0.0054789465	-0.0210857261
142.3105020000	0.0267511420	-0.0123620527	0.0037660913	0.0309041720	0.0281726401	0.0011942753	0.0237853583	-0.0056923656	-0.0210897252
142.3165610000	0.0267941859	-0.0124174068	0.0037418797	0.0309051555	0.0288156699	0.0009095306	0.0240484979	-0.0059042810	-0.0210934523
142.3226200000	0.0268370286	-0.0124727264	0.0037175147	0.0309027117	0.0294570122	0.0006301035	0.0243131071	-0.0061146664	-0.0210968982
142.3286790000	0.0268796142	-0.0125280079	0.0036929960	0.0308940075	0.0300962962	0.0003559067	0.0245792177	-0.0063234940	-0.0211000759
142.3347380000	0.0269220602	-0.0125832558	0.0036683083	0.0308698323	0.0307331439	0.0000868552	0.0248468667	-0.0065307361	-0.0211029742
142.3407960000	0.0269643087	-0.0126384655	0.0036434454	0.0308301784	0.0313671753	-0.0001771491	0.0251160953	-0.0067363740	-0.0211055968
142.3468550000	0.0270062983	-0.0126936371	0.0036184047	0.0307801496	0.0319980010	-0.0004361872	0.0253869351	-0.0069403783	-0.0211079437
142.3529140000	0.0270481482	-0.0127487779	0.0035931719	0.0307204574	0.0326252244	-0.0006903550	0.0256594103	-0.0071427277	-0.0211100131
142.3589730000	0.0270897970	-0.0128038824	0.0035677510	0.0306511447	0.0332484469	-0.0009397424	0.0259335618	-0.0073433984	-0.0211117901
142.3650320000	0.0271312445	-0.0128589552	0.0035421210	0.0305695776	0.0338672660	-0.0011844391	0.0262094103	-0.0075423717	-0.0211133100
142.3710910000	0.0271724351	-0.0129139945	0.0035162864	0.0304767713	0.0344812721	-0.0014245347	0.0264869891	-0.0077396319	-0.0211145207
142.3771500000	0.0272134822	-0.0129689975	0.0034902298	0.0303733442	0.0350900553	-0.0016601114	0.0267663263	-0.0079351598	-0.0211153626
142.3832080000	0.0272543263	-0.0130239669	0.0034639568	0.0302596614	0.0356931947	-0.0018912611	0.0270474385	-0.0081289392	-0.0211158283
142.3892670000	0.0272949152	-0.0130789028	0.0034374581	0.0301356595	0.0362902731	-0.0021180750	0.0273303594	-0.0083209509	-0.0211160835
142.3953260000	0.0273354705	-0.0131338062	0.0034107259	0.0300013199	0.0368808731	-0.0023406462	0.0276151001	-0.0085111810	-0.0211161934
142.4013850000	0.0273757093	-0.0131886769	0.0033837538	0.0298567098	0.0374645777	-0.0025590514	0.0279016811	-0.0086996155	-0.0211161003
142.4074440000	0.0274156891	-0.0132435085	0.0033565343	0.0297020245	0.0380409509	-0.0027733776	0.0281901211	-0.0088862432	-0.0211155731
142.4135030000	0.0274555236	-0.0132983113	0.0033290668	0.0295374468	0.0386095755	-0.0029837133	0.0284804273	-0.0090710511	-0.0211145058
142.4195620000	0.0274951551	-0.0133530814	0.0033013448	0.0293631162	0.0391700268	-0.0031901449	0.0287726093	-0.0092540253	-0.0211131591
142.4256200000	0.0275345296	-0.0134078162	0.0032733658	0.0291791484	0.0397218727	-0.0033927530	0.0290666874	-0.0094351592	-0.0211115591
142.4316790000	0.0275737531	-0.0134625183	0.0032451258	0.0289856810	0.0402646922	-0.0035916243	0.0293626618	-0.0096144387	-0.0211096983
142.4377380000	0.0276127737	-0.0135171870	0.0032166184	0.0287828781	0.0407980643	-0.0037868402	0.0296605360	-0.0097918594	-0.0211075284
142.4437970000	0.0276515372	-0.0135718193	0.0031878408	0.0285709128	0.0413215645	-0.0039784797	0.0299603064	-0.0099674156	-0.0211050995
142.4498560000	0.0276901480	-0.0136264199	0.0031587866	0.0283499546	0.0418347865	-0.0041666189	0.0302619729	-0.0101410905	-0.0211024154
142.4559150000	0.0277285557	-0.0136809908	0.0031294560	0.0281201806	0.0423373058	-0.0043513514	0.0305655301	-0.0103128860	-0.0210994650
142.4619740000	0.0277667027	-0.0137355272	0.0030998448	0.0278817602	0.0428287163	-0.0045327484	0.0308709648	-0.0104827946	-0.0210961625
142.4680320000	0.0278047007	-0.0137900300	0.0030699447	0.0276348908	0.0433086045	-0.0047108852	0.0311782677	-0.0106508117	-0.0210925043
142.4740910000	0.0278425980	-0.0138444975	0.0030397619	0.0273797531	0.0437765792	-0.0048858388	0.0314874202	-0.0108169308	-0.0210885350
142.4801500000	0.0278801303	-0.0138989324	0.0030092881	0.0271165539	0.0442322418	-0.0050576846	0.0317984112	-0.0109811528	-0.0210842490
142.4862090000	0.0279175080	-0.0139533319	0.0029785235	0.0268454887	0.0446752049	-0.0052264985	0.0321112126	-0.0111434674	-0.0210796352
142.4922680000	0.0279546808	-0.0140076997	0.0029474618	0.0265667606	0.0451050811	-0.0053923563	0.0324257948	-0.0113038840	-0.0210746918
142.4983270000	0.0279915947	-0.0140620330	0.0029161086	0.0262805801	0.0455215089	-0.0055553252	0.0327421390	-0.0114623979	-0.0210694317
142.5043860000	0.0280283540	-0.0141163282	0.0028844546	0.0259871576	0.0459241122	-0.0057154777	0.0330601968	-0.0116189998	-0.0210638344
142.5104440000	0.0280649047	-0.0141705945	0.0028525065	0.0256867129	0.0463125370	-0.0058728829	0.0333799422	-0.0117736962	-0.0210579075
142.5165030000	0.0281011965	-0.0142248217	0.0028202548	0.0253794584	0.0466864221	-0.0060276161	0.0337013304	-0.0119264815	-0.0210516471
142.5225620000	0.0281373337	-0.0142790144	0.0027877020	0.0250656232	0.0470454246	-0.0061797318	0.0340243094	-0.0120773595	-0.0210450478
142.5286210000	0.0281732623	-0.0143331736	0.0027548480	0.0247454271	0.0473892093	-0.0063293069	0.0343488306	-0.0122263348	-0.0210381132
142.5346800000	0.0282089803	-0.0143872937	0.0027216959	0.0244190972	0.0477174297	-0.0064763995	0.0346748382	-0.0123734027	-0.0210308414
142.5407390000	0.0282444414	-0.0144413831	0.0026882370	0.0240868684	0.0480297655	-0.0066210744	0.0350022800	-0.0125185670	-0.0210232213
142.5467980000	0.0282797441	-0.0144954352	0.0026544773	0.0237489678	0.0483259000	-0.0067633949	0.0353310853	-0.0126618324	-0.0210152566
142.5528560000	0.0283148363	-0.0145494472	0.0026204155	0.0234056246	0.0486055389	-0.0069034239	0.0356611982	-0.0128032016	-0.0210069381
142.5589150000	0.0283497702	-0.0146034239	0.0025860500	0.0230570752	0.0488684587	-0.0070412201	0.0359925404	-0.0129426774	-0.0209982730
142.5649740000	0.0283844434	-0.0146573605	0.0025513854	0.0227035582	0.0491145030	-0.0071768402	0.0363250263	-0.0130802607	-0.0209892523
142.5710330000	0.0284189060	-0.0147112645	0.0025164189	0.0223453026	0.0493435971	-0.0073103458	0.0366585851	-0.0132159526	-0.0209798701
142.5770920000	0.0284531116	-0.0147651276	0.0024811528	0.0219825469	0.0495558158	-0.0074417940	0.0369931199	-0.0133497631	-0.0209701303
